date,value
2023-12-27,50.34
2023-12-28,48.32
2023-12-29,45.64
2023-12-30,48.32
2023-12-31,39.2
2024-01-01,40.99
2024-01-02,41.58
2024-01-03,38.61
2024-01-04,46.93
2024-01-05,42.77
2024-01-06,56.43
2024-01-07,41.58
2024-01-08,45.14
2024-01-09,35.05
2024-01-10,43.96
2024-01-11,39.2
2024-01-12,39.8
2024-01-13,43.96
2024-01-14,45.74
2024-01-15,42.77
2024-01-16,39.8
2024-01-17,43.36
2024-01-18,35.05
2024-01-19,36.83
2024-01-20,45.74
2024-01-21,37.42
2024-01-22,45.74
2024-01-23,40.39
2024-01-24,38.02
2024-01-25,45.74
2024-01-26,43.36
2024-01-27,53.46
2024-01-28,52.87
2024-01-29,51.08
2024-01-30,39.2
2024-01-31,40.99
2024-02-01,43.96
2024-02-02,45.74
2024-02-03,52.27
2024-02-04,41.58
2024-02-05,45.14
2024-02-06,36.83
2024-02-07,32.67
2024-02-08,35.05
2024-02-09,21.38
2024-02-10,21.38
2024-02-11,28.51
2024-02-12,31.48
2024-02-13,20.79
2024-02-14,32.08
2024-02-15,32.67
2024-02-16,40.99
2024-02-17,30.89
2024-02-18,23.17
2024-02-19,30.29
2024-02-20,29.7
2024-02-21,29.11
2024-02-22,33.26
2024-02-23,36.23
2024-02-24,39.2
2024-02-25,30.89
2024-02-26,28.51
2024-02-27,47.52
2024-02-28,33.26
2024-02-29,31.48
2024-03-01,29.7
2024-03-02,37.42
2024-03-03,35.05
2024-03-04,35.05
2024-03-05,39.8
2024-03-06,31.48
2024-03-07,28.51
2024-03-08,36.23
2024-03-09,42.77
2024-03-10,38.61
2024-03-11,32.67
2024-03-12,23.76
2024-03-13,26.14
2024-03-14,35.05
2024-03-15,31.48
2024-03-16,28.51
2024-03-17,27.92
2024-03-18,34.45
2024-03-19,33.86
2024-03-20,32.67
2024-03-21,29.7
2024-03-22,33.26
2024-03-23,35.64
2024-03-24,34.45
2024-03-25,31.48
2024-03-26,40.99
2024-03-27,33.86
2024-03-28,32.67
2024-03-29,27.92
2024-03-30,26.73
2024-03-31,30.29
2024-04-01,21.38
2024-04-02,27.92
2024-04-03,21.38
2024-04-04,21.98
2024-04-05,24.95
2024-04-06,16.04
2024-04-07,30.89
2024-04-08,33.26
2024-04-09,26.14
2024-04-10,23.76
2024-04-11,29.11
2024-04-12,26.14
2024-04-13,32.08
2024-04-14,26.73
2024-04-15,26.73
2024-04-16,36.83
2024-04-17,23.17
2024-04-18,30.29
2024-04-19,26.14
2024-04-20,27.32
2024-04-21,24.95
2024-04-22,24.95
2024-04-23,27.92
2024-04-24,20.79
2024-04-25,21.98
2024-04-26,24.95
2024-04-27,23.17
2024-04-28,30.29
2024-04-29,20.79
2024-04-30,29.11
2024-05-01,24.35
2024-05-02,15.44
2024-05-03,24.35
2024-05-04,26.73
2024-05-05,26.14
2024-05-06,32.08
2024-05-07,31.48
2024-05-08,28.51
2024-05-09,16.63
2024-05-10,17.82
2024-05-11,22.57
2024-05-12,24.35
2024-05-13,39.2
2024-05-14,23.17
2024-05-15,19.6
2024-05-16,35.64
2024-05-17,26.73
2024-05-18,27.32
2024-05-19,31.48
2024-05-20,29.7
2024-05-21,13.66
2024-05-22,22.57
2024-05-23,23.17
2024-05-24,24.95
